from,to,any_sig,dEMAP_diff
vps51,def1,FALSE,-1.7556162355882725
vps51,dhh1,FALSE,0.6966706761719677
vps51,dia2,FALSE,-0.11844017284769273
vps51,erg2,FALSE,-0.38509994699041133
vps51,esc2,TRUE,0.09163126846694924
vps51,exo1,TRUE,-0.3389870550091518
vps51,gpx2,FALSE,0.1625517286379
vps51,hpc2,FALSE,-0.012631185734499053
vps51,hrq1,FALSE,-0.009386893361161426
vps51,ina1,FALSE,-0.07807982705833616
vps51,irc21,FALSE,-0.07844523600798259
vps51,mlh1,FALSE,-1.676614398826231e-5
vps51,mlh3,FALSE,-0.05159132058954744
vps51,mms1,FALSE,-0.07122009446724169
vps51,mms2,FALSE,-0.05839906221845213
vps51,mms22,FALSE,-0.2782148156751503
vps51,mph1,TRUE,-0.05377789436865765
vps51,mre11,FALSE,-0.33862739701344297
vps51,mus81,FALSE,0.036335899862715085
vps51,nup84,FALSE,-0.022918221256046506
vps51,pif1,FALSE,-0.042917544977557
vps51,pol30-RR,TRUE,-0.8558800017441888
vps51,pol32,TRUE,-0.5748267471476927
vps51,pso2,TRUE,-0.10828135777542047
vps51,psy2,FALSE,-0.008101016826318497
vps51,psy4,FALSE,0.01764452761411106
vps51,rad1,TRUE,-0.22155535571324575
vps51,rad10,TRUE,-0.16012444677779486
vps51,rad14,TRUE,-0.1114021129384738
vps51,rad18,TRUE,-0.6995739604337052
vps51,rad2,TRUE,-0.3440094164601676
vps51,rad23,FALSE,-0.1086986110905852
vps51,rad27,FALSE,0.1648641900811738
vps51,rad28,FALSE,0.07400822690596491
vps51,rad4,TRUE,-0.6177483919534255
vps51,rad5,TRUE,-0.4413044373409769
vps51,rad50,TRUE,-0.29210024015801633
vps51,rad51,FALSE,-0.29104748546661663
vps51,rad52,TRUE,-0.1984709336814831
vps51,rad54,TRUE,-0.08464490216618925
vps51,rad55,FALSE,-0.34234225683995406
vps51,rad57,TRUE,-0.6538969340444292
vps51,rad6,FALSE,1.5103354458361924
vps51,rad61,TRUE,-0.10765892106380454
vps51,rdh54,FALSE,-0.02076638705995571
vps51,rev3,TRUE,-0.30381394120701405
vps51,rev7,TRUE,-0.19715298992921795
vps51,rph1,FALSE,0.09202193734046472
vps51,rrm3,TRUE,-0.055622097039766616
vps51,rtt101,FALSE,-0.06070175689143917
vps51,rtt107,TRUE,-0.2978093281295303
vps51,rtt109,TRUE,-0.23985493801220667
vps51,saw1,TRUE,-0.17476841457638864
vps51,sgs1,TRUE,-0.3074967679061273
vps51,shu1,FALSE,-0.014091563611086376
vps51,shu2,FALSE,-0.09175772971454525
vps51,sin4,FALSE,0.10479580345817117
vps51,siz1,FALSE,-0.03329778153068993
vps51,sky1,FALSE,0.08680942633421446
vps51,slx4,TRUE,-0.05894780375552172
vps51,slx5,FALSE,-0.040407077077176605
vps51,slx8,FALSE,-0.08322953809862922
vps51,sod1,FALSE,0.08944458109307339
vps51,srs2,TRUE,-0.09884809044948267
vps51,swi4,FALSE,-0.039240988627347304
vps51,tdp1,TRUE,-0.09919489180063937
vps51,top3,TRUE,-0.4791019695184125
vps51,trm10,FALSE,-0.09510430094797118
vps51,ubc13,FALSE,-0.17146509160948967
vps51,vps41,FALSE,0.023519029402354185
vps51,wss1,TRUE,-0.34246780119676834
vps51,xrs2,FALSE,-0.4589254049173472
vps51,yku70,TRUE,-0.4382130537165163
vps51,yps1,FALSE,0.10519015292084054
vps52,asf1,FALSE,-0.04338936617566396
vps52,csm2,FALSE,0.06373960210142282
vps52,csm3,FALSE,-0.021007102382029935
vps52,ctf18,TRUE,-0.16589575697655803
vps52,ctf4,TRUE,-0.1637727876636865
vps52,ctf8,FALSE,0.07734719767925238
vps52,dbf2,FALSE,-0.026089358415240807
vps52,dcc1,FALSE,0.029849739403265376
vps52,ddc1,TRUE,-0.15047087581275503
vps52,def1,FALSE,-0.022631272707912268
vps52,dia2,FALSE,-0.02942942162481493
vps52,erg2,FALSE,-0.04678013054036861
vps52,esc2,FALSE,-0.025987666910534547
vps52,exo1,FALSE,-0.08566661247259737
vps52,gpx2,FALSE,0.2708002272186184
vps52,hpc2,FALSE,0.035216750129182454
vps52,hrq1,FALSE,0.030556530613575498
vps52,ina1,FALSE,0.17837923308302295
vps52,irc21,FALSE,0.04306390217944662
vps52,mlh1,FALSE,0.022934892661715355
vps52,mlh3,FALSE,-0.05424898146735083
vps52,mms1,FALSE,0.11905631568029458
vps52,mms2,TRUE,-0.1444272694070961
vps52,mms22,FALSE,-0.07234296017048918
vps52,mph1,FALSE,-0.03233175982444134
vps52,mre11,TRUE,-0.16656075342833293
vps52,mus81,FALSE,-0.1121885672434066
vps52,nup84,FALSE,0.6428779788272617
vps52,pif1,FALSE,0.0480125295457911
vps52,pol30-RR,FALSE,-0.2951577529139475
vps52,pol32,FALSE,-0.05027730159402255
vps52,pso2,FALSE,-0.026460139658692577
vps52,psy2,FALSE,-0.00538193631308952
vps52,psy4,FALSE,-0.023571829911273788
vps52,rad1,TRUE,-0.2322858571432609
vps52,rad10,TRUE,-0.2339817651075653
vps52,rad14,FALSE,-0.16398369902777812
vps52,rad18,TRUE,-0.6781100201633471
vps52,rad2,TRUE,-0.13667806310641384
vps52,rad23,FALSE,-0.009419899411246352
vps52,rad27,FALSE,0.08077931677846614
vps52,rad28,FALSE,0.06901483942062499
vps52,rad4,FALSE,-0.06917599557265586
vps52,rad5,TRUE,-0.18658645226529402
vps52,rad50,TRUE,-0.3026228404497545
vps52,rad51,FALSE,-0.30920994297640564
vps52,rad52,FALSE,-0.07067669837554814
vps52,rad54,FALSE,-0.05612420616311462
vps52,rad55,FALSE,-0.21968056055731355
vps52,rad57,FALSE,-0.3694866879180565
vps52,rad6,FALSE,8.086342829737747
vps52,rad61,FALSE,0.036086397000180556
vps52,rdh54,TRUE,-0.11605374543658104
vps52,rev3,FALSE,-0.1125746248818121
vps52,rev7,TRUE,-0.1180609571329484
vps52,rph1,FALSE,0.07351990351495777
vps52,rrm3,FALSE,0.02521889497251194
vps52,rtt101,FALSE,-0.05466594590745075
vps52,rtt107,FALSE,0.6132125830093741
vps52,rtt109,FALSE,-0.006377320815458407
vps52,saw1,FALSE,-0.20888186237167816
vps52,sgs1,TRUE,-0.30883849346796627
vps52,shu1,FALSE,-0.08144491092730437
vps52,shu2,FALSE,0.11811716628451771
vps52,sin4,FALSE,0.07101097433611948
vps52,siz1,FALSE,-0.044932215495924126
vps52,sky1,FALSE,0.05039809672706061
vps52,slx4,FALSE,-0.09751229143138077
vps52,slx5,FALSE,0.0114937626158225
vps52,slx8,FALSE,-0.08469100379869884
vps52,snf2,FALSE,0.013477861320409982
vps52,sod1,FALSE,0.22838442143142643
vps52,srs2,TRUE,-0.17777206162158174
vps52,swi4,FALSE,0.08854925814353694
vps52,tdp1,FALSE,-0.03495424640143625
vps52,top3,TRUE,-0.37603705893004286
vps52,trm10,FALSE,0.07659479085408998
vps52,ubc13,FALSE,-0.014095654030866114
vps52,vps41,TRUE,-0.032542526496930416
vps52,wss1,TRUE,-0.2924345259001768
vps52,xrs2,FALSE,-0.26855924007460813
vps52,yku70,TRUE,-0.4299922420987513
vps52,yps1,FALSE,-0.04205627166326493
vps74,asf1,FALSE,-0.03753421121733404
vps74,csm2,FALSE,-0.05539378062940941
vps74,csm3,FALSE,0.07208917915091315
vps74,ctf18,FALSE,0.018211399630026888
vps74,ctf4,FALSE,-0.11653280983327975
vps74,ctf8,FALSE,-0.3341068412818441
vps74,dbf2,FALSE,-0.3146789571436329
vps74,dcc1,FALSE,0.08630949300140124
vps74,ddc1,FALSE,-0.04597399165133887
vps74,dia2,FALSE,-0.06862311347186537
vps74,erg2,FALSE,0.004880130717465493
vps74,exo1,FALSE,-0.21614342744483794
vps74,gpx2,FALSE,-0.016408938419867163
vps74,hpc2,FALSE,-0.007115276694832251
vps74,hrq1,FALSE,-0.04274955295138308
vps74,ina1,FALSE,0.02023362590892318
vps74,irc21,FALSE,-0.09612875264192991
vps74,mlh1,FALSE,-0.22426701916026956
vps74,mlh3,FALSE,0.07667292099092848
vps74,mms1,TRUE,-0.4908579803246561
vps74,mms2,FALSE,-0.042479046675990784
vps74,mms22,FALSE,-0.08381411633559971
vps74,mph1,FALSE,-0.07628429731316
vps74,mre11,FALSE,-0.21980361052316125
vps74,nup84,FALSE,0.058188057439505815
vps74,pif1,FALSE,-0.13830890313805141
vps74,pol30-RR,TRUE,-0.855462800907242
vps74,pol32,FALSE,-1.1533637362046811
vps74,pso2,TRUE,0.03687879006618777
vps74,psy2,FALSE,-0.02508087240882757
vps74,psy4,FALSE,0.030595554552434737
vps74,rad1,TRUE,-0.24361934500588822
vps74,rad10,FALSE,-0.10461903928938035
vps74,rad14,FALSE,-0.17138008804410354
vps74,rad18,TRUE,-0.29313557026638337
vps74,rad2,FALSE,-0.3043528955666567
vps74,rad23,TRUE,-0.6076192982760461
vps74,rad27,TRUE,-0.42315147901722183
vps74,rad28,FALSE,0.06003852403351786
vps74,rad4,TRUE,-0.6881787584585141
vps74,rad5,TRUE,-0.04563231341721041
vps74,rad50,FALSE,-0.4172544642743119
vps74,rad51,TRUE,-0.31594493320289374
vps74,rad52,FALSE,-0.0640925536104103
vps74,rad54,TRUE,-0.3233514493685765
vps74,rad55,TRUE,-0.21132893962075328
vps74,rad57,TRUE,-0.837593744472336
vps74,rad61,FALSE,-0.11896741958376338
vps74,rdh54,FALSE,-0.07024034925312587
vps74,rev3,TRUE,-0.10323641483014001
vps74,rev7,FALSE,0.0033856279844198017
vps74,rph1,FALSE,0.04411625906711463
vps74,rrm3,FALSE,0.0900678990584516
vps74,rtt101,FALSE,-0.20537962990221853
vps74,rtt107,TRUE,-0.5485264090263707
vps74,rtt109,FALSE,-0.06718048780444544
vps74,saw1,TRUE,-0.6648333027663357
vps74,sgs1,TRUE,-0.28264356104835325
vps74,shu1,FALSE,-0.12357164339553503
vps74,shu2,FALSE,-0.21333154991692474
vps74,sin4,FALSE,-0.006096229994114977
vps74,sky1,FALSE,0.02088681600522361
vps74,slx4,FALSE,0.015486981244253966
vps74,slx5,TRUE,-0.39723754971381364
vps74,slx8,FALSE,-0.05150486557970747
vps74,snf2,FALSE,-0.026626576972809488
vps74,sod1,FALSE,-0.1369864706274077
vps74,srs2,TRUE,-0.08966822062199387
vps74,swi4,FALSE,-0.10245899704164217
vps74,tdp1,TRUE,-0.47604938680132175
vps74,top3,TRUE,-0.4356379717716519
vps74,trm10,TRUE,-0.16407022226337625
vps74,ubc13,TRUE,-0.16919590533873258
vps74,vps41,FALSE,0.056233893363430265
vps74,wss1,TRUE,-0.3395371708758815
vps74,yku70,TRUE,-0.3519867503661427
vps74,yps1,FALSE,-0.14436719863687927
vrp1,asf1,TRUE,-0.3448293190736148
vrp1,csm2,TRUE,-0.06052624473590712
vrp1,csm3,FALSE,0.13186415168300122
vrp1,ctf18,TRUE,-0.4805075104731846
vrp1,ctf4,FALSE,-0.13578974255337586
vrp1,ctf8,FALSE,-0.34082709202035705
vrp1,dbf2,FALSE,-0.24735752857013277
vrp1,dcc1,TRUE,-0.38916719766663993
vrp1,ddc1,FALSE,0.010246508084845172
vrp1,dia2,TRUE,-0.5140719590948025
vrp1,erg2,TRUE,-0.4307111193781642
vrp1,esc2,TRUE,-0.3636238231002779
vrp1,exo1,FALSE,0.24185202788635918
vrp1,gpx2,FALSE,0.34285631123350374
vrp1,hpc2,FALSE,-0.18789760993935448
vrp1,hrq1,TRUE,-0.06988079132940161
vrp1,ina1,FALSE,0.2998180301849691
vrp1,irc21,FALSE,0.06748461125124322
vrp1,mlh1,FALSE,0.26384300052053544
vrp1,mlh3,FALSE,0.06125680862599951
vrp1,mms1,FALSE,-0.4513259083824178
vrp1,mms2,TRUE,-0.20019966884751522
vrp1,mph1,FALSE,-0.0426598304587167
vrp1,mre11,TRUE,-0.3443542226292182
vrp1,mus81,FALSE,-0.10849966420795963
vrp1,nup84,FALSE,0.1536960103316784
vrp1,pif1,FALSE,-0.16641156977207494
vrp1,pol30-RR,FALSE,-0.27383246715016835
vrp1,pol32,TRUE,-0.1957578539861845
vrp1,pso2,FALSE,-0.1022280742065992
vrp1,psy2,FALSE,0.03418230339121825
vrp1,psy4,FALSE,0.008637264406997788
vrp1,rad1,TRUE,-0.4146534611635136
vrp1,rad10,TRUE,-0.1797467090860052
vrp1,rad14,TRUE,-0.1316976690953272
vrp1,rad18,TRUE,-0.46417383830853587
vrp1,rad2,FALSE,-0.2505457589968651
vrp1,rad23,FALSE,-0.2828252758760789
vrp1,rad27,FALSE,-0.07268522286468043
vrp1,rad28,FALSE,0.09305927543370171
vrp1,rad4,TRUE,-0.5896697004181252
vrp1,rad5,TRUE,-0.11772694422117985
vrp1,rad50,FALSE,-0.7642495263916773
vrp1,rad51,FALSE,-0.4342156434356009
vrp1,rad52,TRUE,-0.20020158221273934
vrp1,rad54,TRUE,-0.5123441126954206
vrp1,rad55,TRUE,-0.6281303630860022
vrp1,rad57,TRUE,-0.6905654576238468
vrp1,rad6,FALSE,-0.6452860606856908
vrp1,rad61,FALSE,-0.06375894194064267
vrp1,rdh54,FALSE,-0.2125278155104558
vrp1,rev3,TRUE,-0.0949614283401714
vrp1,rev7,TRUE,-0.09532481432797268
vrp1,rph1,FALSE,0.1037002209468412
vrp1,rrm3,FALSE,-0.009012787050285445
vrp1,rtt101,FALSE,-0.19116594750446958
vrp1,rtt107,FALSE,-0.09846371581523432
vrp1,rtt109,FALSE,-0.36370678786115174
vrp1,saw1,FALSE,-0.5209892927380694
vrp1,sgs1,TRUE,-0.48934644331290467
vrp1,shu2,FALSE,-0.2776192679693772
vrp1,sin4,FALSE,0.21532590016939204
vrp1,siz1,FALSE,-0.1485118883418618
vrp1,sky1,FALSE,0.24625959871050981
vrp1,slx4,FALSE,-0.03464133926488024
vrp1,slx5,FALSE,-0.5331636072416139
vrp1,slx8,FALSE,-0.2684469732416769
vrp1,snf2,TRUE,-0.5750217330253597
vrp1,sod1,FALSE,0.03764545522497066
vrp1,srs2,TRUE,-0.18436937287375227
vrp1,swi4,FALSE,-0.09486830671767084
vrp1,tdp1,FALSE,-0.1345538671659462
vrp1,top3,TRUE,-0.3435646815802742
vrp1,trm10,FALSE,-0.001846792123386938
vrp1,ubc13,TRUE,-0.10743577975816049
vrp1,vps41,FALSE,-0.3878568351120043
vrp1,wss1,TRUE,-0.25373081584651097
vrp1,xrs2,FALSE,-0.34647896301591535
vrp1,yku70,FALSE,-0.08880584023584573
vrp1,yps1,FALSE,-0.026109951631716696
whi3,aft1,FALSE,0.027433105634871956
whi3,asf1,TRUE,-0.24171193845321176
whi3,csm3,TRUE,0.10229817812825913
whi3,ctf18,FALSE,0.04784336173420313
whi3,ctf4,FALSE,-0.12780269073894512
whi3,ctf8,FALSE,0.18622975191484223
whi3,dcc1,FALSE,0.21389714239672802
whi3,ddc1,FALSE,-0.0320105214104216
whi3,dhh1,FALSE,0.8581995897583831
whi3,dia2,FALSE,0.1397935203011823
whi3,erg2,FALSE,-0.04842408716873216
whi3,esc2,FALSE,0.04180710106254182
whi3,exo1,FALSE,0.014397467530779735
whi3,gpx2,FALSE,-0.029299660722486447
whi3,hpc2,FALSE,0.04889371944965047
whi3,ina1,FALSE,-0.08660363639427258
whi3,irc21,FALSE,0.040075383392964486
whi3,mlh1,FALSE,-0.12619016286024468
whi3,mlh3,FALSE,-0.11994946673746856
whi3,mms1,FALSE,0.03978981611443619
whi3,mms2,FALSE,0.05565130405636632
whi3,mms22,FALSE,-0.04952045442570783
whi3,mph1,TRUE,-0.1103450709353146
whi3,mre11,FALSE,-0.5386597352222678
whi3,mus81,FALSE,0.051163333337449914
whi3,nup84,FALSE,0.06382174013845195
whi3,pol30-RR,FALSE,-0.313463245024185
whi3,psy4,FALSE,-0.03937686818484485
whi3,rad1,FALSE,0.06871756410950208
whi3,rad10,FALSE,0.3343523555429709
whi3,rad14,FALSE,-0.01358043528514833
whi3,rad18,TRUE,0.18636510529767497
whi3,rad2,FALSE,0.10540697775189801
whi3,rad23,FALSE,-0.04906927469618097
whi3,rad28,FALSE,-0.004143610278965154
whi3,rad4,TRUE,-0.3990373617360754
whi3,rad5,FALSE,-0.0049078254152394
whi3,rad51,FALSE,-0.1613450063394288
whi3,rad52,FALSE,-0.10402120635189321
whi3,rad54,FALSE,-0.47477338908847205
whi3,rad55,FALSE,-0.14229655870682648
whi3,rad57,FALSE,-0.001431823415361494
whi3,rad6,FALSE,0.14333762019685592
whi3,rad61,FALSE,0.03408580086194398
whi3,rdh54,FALSE,0.08627042321255175
whi3,rev3,FALSE,0.047114772299237856
whi3,rph1,FALSE,0.09785495677909552
whi3,rrm3,FALSE,-0.044596916035444065
whi3,rtt101,FALSE,-0.056149960280042946
whi3,rtt107,FALSE,-0.10517016160869791
whi3,rtt109,FALSE,-0.2779392345084555
whi3,saw1,FALSE,0.099285222227911335
whi3,sgs1,FALSE,-0.14796287193697746
whi3,shu1,FALSE,0.024986257262978782
whi3,shu2,FALSE,0.11312265153616156
whi3,siz1,FALSE,0.06221881140363631
whi3,sky1,FALSE,0.0288435237256232
whi3,slx4,TRUE,-0.13135744929514448
whi3,slx5,TRUE,-0.10794600587363976
whi3,slx8,FALSE,0.047896188809073495
whi3,snf2,TRUE,0.1618094109700806
whi3,sod1,FALSE,-0.2894634891587824
whi3,srs2,FALSE,-0.06078591677762722
whi3,swi4,TRUE,-0.22014067910286755
whi3,tdp1,FALSE,-0.13429887442513114
whi3,top3,TRUE,-0.3850078609683249
whi3,trm10,FALSE,0.06343283536811074
whi3,ubc13,FALSE,0.02142618789101044
whi3,vps41,FALSE,-0.051669579045803944
whi3,wss1,TRUE,0.2835846125547595
whi3,xrs2,FALSE,-0.21415614826764193
whi3,yku70,FALSE,-0.09897188865346651
whi3,yps1,TRUE,-0.11080299697832557
wss1,aft1,FALSE,-0.19722509540709077
wss1,apn1,TRUE,0.4005763308010182
wss1,apq12,FALSE,0.119485203401844
wss1,arp6,FALSE,0.22845117687555389
wss1,arp8,FALSE,-9.031108279614363e-4
wss1,asf1,FALSE,-0.151659340417167
wss1,bem1,FALSE,-0.047916650116177
wss1,bfa1,TRUE,-0.1568555689021132
wss1,bim1,TRUE,-0.28027468373190556
wss1,bre1,FALSE,-0.22464589191917875
wss1,cac2,TRUE,0.09339355444325181
wss1,ccr4,FALSE,0.16157917818125378
wss1,ccs1,FALSE,0.14248172313607302
wss1,chc1,FALSE,0.0017530269987346093
wss1,chk1,TRUE,0.08768252912198127
wss1,chl1,FALSE,0.039374093863636606
wss1,cik1,FALSE,-4.103948885982458e-4
wss1,cka2,TRUE,-0.03911058347478591
wss1,ckb1,FALSE,0.019017937101131574
wss1,clb2,TRUE,-0.5082469480445339
wss1,clb5,FALSE,-0.011642856439019522
wss1,cln1,FALSE,-0.0659628122363265
wss1,csm2,TRUE,-0.3609829529721899
wss1,csm3,FALSE,0.08716164400738294
wss1,ctf18,TRUE,-0.2730535410321892
wss1,ctf4,FALSE,-0.17546391356028768
wss1,ctf8,FALSE,0.10544788826542281
wss1,dbf2,TRUE,0.13466436508813406
wss1,dcc1,FALSE,0.2610114332649123
wss1,dcn1,FALSE,-0.007033837999094357
wss1,ddc1,FALSE,-0.001500458287026326
wss1,def1,FALSE,0.001639348635672637
wss1,dhh1,TRUE,-0.057701904826934214
wss1,dia2,TRUE,-0.22162044855786323
wss1,dot1,FALSE,-0.008201611420103904
wss1,dpb4,FALSE,0.06971172957371854
wss1,dun1,TRUE,-0.17670626834683267
wss1,elg1,TRUE,-0.036197151628225954
wss1,eps1,TRUE,-0.3549642588234226
wss1,erd1,FALSE,-0.08556408203402749
wss1,erg2,TRUE,-0.30852606929893583
wss1,esc2,FALSE,0.19341398181486405
wss1,exo1,FALSE,-0.0046096048569759795
wss1,gcn5,FALSE,0.01784403841551144
wss1,get1,FALSE,-0.08214576092654526
wss1,gph1,FALSE,0.0499744084486196
wss1,gpx2,FALSE,-0.010550895779462055
wss1,hal5,FALSE,0.0513150162178262
wss1,hcs1,TRUE,0.05345389849287696
wss1,hir2,FALSE,-0.09265049676062674
wss1,hnt3,FALSE,-0.09756884641655916
wss1,hpc2,FALSE,0.006881982099939871
wss1,hpr1,FALSE,0.10557295975012347
wss1,hrq1,FALSE,-0.029793868797465872
wss1,hsl1,FALSE,-0.16120284014362918
wss1,hur1,TRUE,-0.41542287188660026
wss1,imp2',FALSE,0.18896729867269949
wss1,ina1,FALSE,-0.05713790394462419
wss1,ira2,FALSE,0.06873255169481823
wss1,irc21,TRUE,-0.030436806954133866
wss1,lpd1,FALSE,0.10128272967235039
wss1,lsm1,FALSE,0.15719742090781974
wss1,lte1,TRUE,-0.14110714418174475
wss1,met18,FALSE,0.12374942121157141
wss1,mgs1,FALSE,0.04836816611876788
wss1,mkk1,FALSE,0.011290746552715733
wss1,mlh1,FALSE,-0.06236286463321555
wss1,mlh2,FALSE,0.013572574296441492
wss1,mlh3,FALSE,0.03610033295629439
wss1,mms1,FALSE,0.1629778781119232
wss1,mms2,FALSE,-0.12734706423875808
wss1,mms22,FALSE,-0.13973530667292644
wss1,mms4,FALSE,-0.14015553917945328
wss1,mph1,FALSE,-0.10936519563109809
wss1,mre11,FALSE,-0.3278261146438573
wss1,msh2,FALSE,0.0016731423227295313
wss1,msh3,FALSE,0.03955861008613652
wss1,msh6,FALSE,-0.09405239841751194
wss1,mub1,FALSE,-0.07436798882744335
wss1,mus81,TRUE,-0.20516295499682885
wss1,nmd2,FALSE,4.463222357030574e-5
wss1,npl6,FALSE,3.626728266087907e-4
wss1,nup60,TRUE,0.23739129153799055
wss1,nup84,TRUE,-0.3710669617490997
wss1,pfd1,FALSE,-0.10618674568870637
wss1,pho80,FALSE,0.013838183918412425
wss1,pif1,FALSE,-0.10421957119518649
wss1,pol30-RR,TRUE,-0.46186530562840183
wss1,pol32,TRUE,-0.6978667744086241
wss1,pph3,FALSE,-0.09562406768986977
wss1,pso2,FALSE,-0.08366386177334106
wss1,psy1,TRUE,-0.13588561365392227
wss1,psy2,FALSE,-0.12247275489504492
wss1,psy3,TRUE,-0.11995790821467
wss1,psy4,FALSE,0.013377209209699436
wss1,ptc2,FALSE,0.05848051888915489
wss1,rad1,TRUE,-0.3237895164155021
wss1,rad10,TRUE,-0.2000376345120746
wss1,rad14,FALSE,-0.168364574573414
wss1,rad16,FALSE,-0.07391266325734921
wss1,rad17,FALSE,-0.0956667412050323
wss1,rad18,TRUE,-0.26920682196523366
wss1,rad2,TRUE,-0.42125872512825574
wss1,rad23,TRUE,-0.3938531620495962
wss1,rad24,FALSE,-0.18090802360770036
wss1,rad26,FALSE,-0.021020373458395858
wss1,rad27,FALSE,0.08706620982069349
wss1,rad28,TRUE,-0.03486632465371914
wss1,rad30,FALSE,-0.0199696332820415
wss1,rad33,FALSE,0.01387613160110582
wss1,rad34,FALSE,-0.07415811618075457
wss1,rad4,TRUE,-0.5012580128030273
wss1,rad5,TRUE,-0.05682438929118655
wss1,rad50,TRUE,-0.3683747716129747
wss1,rad51,FALSE,-0.5448734099278464
wss1,rad52,TRUE,-0.20069452701126983
wss1,rad54,TRUE,-0.14524465934667374
wss1,rad55,FALSE,-0.12741120490430105
wss1,rad57,TRUE,-0.24174925474375586
wss1,rad59,TRUE,-0.2884022392056799
wss1,rad6,FALSE,1404.4959915430652
wss1,rad61,FALSE,-0.04182879285375654
wss1,rad7,FALSE,-0.011351014812232543
wss1,rad9,FALSE,-0.023188925925165527
wss1,rcy1,FALSE,0.10605748188089485
wss1,rdh54,FALSE,0.010107191141303346
wss1,ref2,FALSE,0.027872885476432428
wss1,reg1,FALSE,0.0017663982395377182
wss1,rev1,FALSE,0.28889496767164985
wss1,rev3,FALSE,-0.041258213001744044
wss1,rev7,FALSE,-0.13140548966502658
wss1,rmi1,FALSE,0.13322186144370063
wss1,rnh203,FALSE,0.03703824181479757
wss1,rpb9,FALSE,-0.11874356650281588
wss1,rph1,FALSE,0.07887890587646512
wss1,rpl20b,TRUE,-0.19987717879585515
wss1,rrd1,FALSE,-0.03069786787117118
wss1,rrm3,FALSE,0.018505660620419986
wss1,rtf1,TRUE,-0.31297101657021675
wss1,rts1,TRUE,-0.3807268849857573
wss1,rtt101,FALSE,-0.009150222740383945
wss1,rtt109,TRUE,-0.17702420060785284
wss1,sac1,FALSE,-6.821211241573247e-5
wss1,sae2,TRUE,-0.17737069098333616
wss1,saw1,TRUE,-0.29342705783211775
wss1,sec22,FALSE,-0.057872644889044776
wss1,sec66,TRUE,0.10656054512351754
wss1,sgs1,FALSE,0.10014007370200509
wss1,shu1,FALSE,-0.15766020528159774
wss1,shu2,TRUE,-0.18963145976285828
wss1,sic1,FALSE,0.007561659157439598
wss1,sin3,FALSE,-0.009723806696216173
wss1,sin4,FALSE,0.060291845077255456
wss1,sis2,FALSE,0.13822898350707155
wss1,siz1,FALSE,-0.012238878827604388
wss1,sky1,FALSE,0.12512334886288012
wss1,sla1,TRUE,-0.25113543423374013
wss1,slt2,FALSE,-0.14320535792776426
wss1,slx1,FALSE,0.05740423450734188
wss1,slx4,FALSE,0.1166562575615295
wss1,slx5,TRUE,0.2377250415707401
wss1,slx8,FALSE,0.1645880044035364
wss1,snf2,TRUE,-0.18971306780814848
wss1,sod1,FALSE,0.15693836473230383
wss1,spt2,FALSE,-0.06727071372663408
wss1,srs2,FALSE,0.17871983719759119
wss1,ssn3,FALSE,-0.19180799365334844
wss1,swi4,FALSE,-0.1316829697976312
wss1,swi5,FALSE,-0.003977661503430947
wss1,tda5,FALSE,-0.07818504514045099
wss1,tdp1,FALSE,-0.07256126999724055
wss1,tel1,FALSE,0.037852992022388975
wss1,tip41,FALSE,-0.062113039587597826
wss1,tof1,TRUE,-0.2110145654478589
wss1,top1,TRUE,-0.09972756633165969
wss1,top3,FALSE,0.045177268472470916
wss1,tpp1,FALSE,0.0807568171535378
wss1,trm10,TRUE,-0.04800664342249583
wss1,ubc13,FALSE,-0.03849128195981402
wss1,ubp7,FALSE,-0.15433037464756577
wss1,ume6,TRUE,0.0025460999105214027
wss1,vam3,FALSE,-0.08040865469626776
wss1,vma10,FALSE,0.10570194507106584
wss1,vph2,FALSE,0.01478828977800906
wss1,vps1,FALSE,-0.1512339200437007
wss1,vps20,FALSE,0.05605776067697542
wss1,vps41,TRUE,-0.1571245720910796
wss1,vps51,TRUE,-0.34246780119676834
wss1,vps52,TRUE,-0.2924345259001768
wss1,vps74,TRUE,-0.3395371708758815
wss1,vrp1,TRUE,-0.25373081584651097
wss1,whi3,TRUE,0.2835846125547595
wss1,xrs2,TRUE,-0.4701284623860342
wss1,yaf9,FALSE,0.002702051618183675
wss1,yel1,TRUE,0.10772301261924072
wss1,yen1,FALSE,0.017315155778217153
wss1,yim1,TRUE,-0.23907878324478815
wss1,yku70,FALSE,-0.08475385025545717
wss1,yku80,TRUE,-0.26338609243970645
wss1,ypk1,FALSE,-0.06338963118390928
wss1,yps1,FALSE,-0.08046971943205306
wss1,zuo1,FALSE,0.058079596831739425
xrs2,aft1,FALSE,0.2243972523887728
xrs2,apn1,FALSE,0.015290952956150362
xrs2,apq12,FALSE,-0.28176210712089955
xrs2,arp6,FALSE,0.1174576208860707
xrs2,arp8,FALSE,3.9539940023676533e-4
xrs2,asf1,TRUE,-0.20276928065891425
xrs2,bem1,FALSE,-0.1260440101716917
xrs2,bfa1,FALSE,-0.13614105771464718
xrs2,bim1,FALSE,-0.0640668563052074
xrs2,bre1,FALSE,-0.007225607835744761
xrs2,cac2,FALSE,-0.033288552578538515
xrs2,ccr4,FALSE,0.1354196378253252
xrs2,ccs1,TRUE,-0.08626848551934063
xrs2,chc1,FALSE,-0.00505928677823039
xrs2,chk1,FALSE,0.03437007453806902
