strain_id,strain_name,size,control_size,log2_ratio,z
rec5437,rlf2,1.3787476657995157,1.1959356780104793,0.20521864538438173,0.9650057611674312
rec5609,opt2,0.7647834866672865,0.6633403276445375,0.2053021358405032,0.9651685514993501
rec1071,flc1,1.271583464033491,1.1027734621124465,0.20548970568153935,0.9655342766145162
rec408,swd1,1.0606154258504048,0.9197842798147446,0.20553419095211914,0.965621014336402
rec4176,ady4,1.4093586991718365,1.2218632998644683,0.20595595432073935,0.9664433717884814
rec6679,rpl21a,0.4525939627968467,0.3923463227622205,0.20608966174886836,0.9667040755577062
rec228,yer087c-a,1.1967945670511424,1.0374515086011902,0.2061316259220528,0.9667858976245478
rec5217,imh1,1.388626600879305,1.203607818145154,0.20629333047131101,0.9671011903953559
rec6216,ymr082c,1.2872641913617406,1.115548494889543,0.2065549436415645,0.9676112857619209
rec3119,rox3,0.3424512635208894,0.2967544567976658,0.20662898621384235,0.9677556545374336
rec5971,irc24,1.2363775515008086,1.0712759006985673,0.20678927959037724,0.9680681957928386
rec1576,irc25,0.8925768642239131,0.7730833180218304,0.20735250506190114,0.9691663771385156
rec4956,aat1,1.2801900596680744,1.1087752247970428,0.20739108519932212,0.9692416009864618
rec773,mrps17,1.267932563160573,1.0977476421490762,0.207931579976814,0.9702954618505157
rec3543,atc1,0.9678246661713132,0.8376503584111354,0.2083975307367561,0.9712039762172184
rec3556,cbs2,1.2015102540887823,1.039729584813097,0.20864060314908434,0.9716779206717284
rec3519,ydr161w,1.159814767469768,1.003411346622411,0.20898125540396784,0.9723421270519258
rec4982,rma1,1.286220866718109,1.112520909988303,0.20930594802945576,0.9729752152242788
rec3266,vma2,0.5672997301157368,0.49066589173676867,0.20937019061649936,0.9731004759133921
rec5162,mcp2,1.0170451637268272,0.879651030919837,0.20938053974709903,0.9731206547276382
rec5537,axl1,0.9694054782192596,0.83815152563736806,0.20988914952029863,0.9741123459656881
rec6556,asc1,0.6961275733629606,0.6016852161711225,0.21034281154679804,0.9749968996656398
rec3316,ecm31,1.5709347413940669,1.357796221360097,0.21035627497192533,0.97502315075525
rec1374,yjl049w,1.2102878420901408,1.0458361318136826,0.21069338491890305,0.9756804503163148
rec5414,zrg17,1.1866408325038273,1.0252343295967916,0.2109296394683579,0.9761411012494846
rec4726,tpc1,1.2937692758907635,1.1177704033978368,0.2109564769286833,0.9761934291355352
rec4156,hrd3,1.2880873510416457,1.1125892557927908,0.21130935370728252,0.9768814709858652
rec3598,ydr239c,1.158884593647541,1.0004495416289394,0.21208849842115496,0.9784006533268952
rec2006,rtt106,1.113321862474375,0.960798673659908,0.21256467299321347,0.9793291021609039
rec2075,cup9,1.329616945087891,1.1474353817731924,0.21259776348302328,0.979393622251819
rec5938,bio2,1.5353226192960423,1.3248076029938969,0.21275898527953768,0.9797079737476232
rec6248,yol098c,1.3738466193270664,1.185356768914886,0.21289959889156448,0.9799821432471992
rec5274,ylr365w,1.2222254499171226,1.0543171567042078,0.2132015074143871,0.9805708068013661
rec1257,set2,0.977062941673527,0.8427586459445542,0.2133319794999862,0.9808252022749032
rec5239,chs5,1.1146882693241718,0.9612529364163456,0.21365230108702726,0.9814497677629561
rec4593,mtc3,1.2306685353539901,1.059393837947361,0.2162032206832144,0.9864235703633156
rec7189,tah1,1.7285092208916486,1.487632946903189,0.21650969473962228,0.9870211358298958
rec5953,flo11,1.2447338430713977,1.0712580904553153,0.2165311889804575,0.9870630454655892
rec1276,das1,1.1556171113047742,0.9944759513390184,0.21665508227270616,0.9873046135573763
rec5687,far7,1.0454105239197746,0.8994414873442934,0.2169682518452998,0.9879152339927862
rec3098,rps8a,0.5585917576744908,0.4804945517404873,0.21727421344661507,0.9885118002704953
rec3619,swm1,1.1545746813214455,0.993068966543485,0.21739567546194738,0.9887486278398971
rec5101,gmh1,1.1881766487158518,1.020884549352978,0.21892961784863962,0.9917395204745123
rec5251,fks1,1.6040804915896354,1.3780411925569505,0.21912752311101935,0.9921253976735116
rec5281,elo3,0.9265533964522517,0.7956634802933303,0.21971573681348763,0.993272301263604
rec6523,yml122c,1.3997892012225668,1.2020260755353216,0.21974139066865098,0.9933223213472284
rec5585,ypr170c,1.0446690806799912,0.8960985966443406,0.22131662874308897,0.9963937326306479
rec6206,irc21,1.3417755487289487,1.1507600154113606,0.22155635988171735,0.9968611622440622
rec3420,bud3,1.3207121103297168,1.1322304954702982,0.22214833445678095,0.9980153988123959
rec4640,nma2,1.4229055187417248,1.2195401018375855,0.22250267105679128,0.9987062870337137
rec6969,hmo1,0.6383739358176177,0.5471214893271046,0.2225405272752567,0.9987800993789259
rec6208,ymr075c-a,1.2725987736482551,1.090619169169365,0.22263021824451235,0.998954979518927
rec5546,nat3,0.5536314609671686,0.47431206868488246,0.22308935099439656,0.9998502000773082
rec4561,hos2,0.9024499577445836,0.7731460865401514,0.22310589630055058,0.9998824602421897
rec7123,pop2,0.3105981330421723,0.2658497168296852,0.22443822819995415,1.0024802512018502
rec2093,pet20,1.0771308279958478,0.9216821772604247,0.2248522314043084,1.0032874778261045
rec4320,vps60,0.8309821178338269,0.7109963332858356,0.22497531184992772,1.0035274610232974
rec4727,ask10,1.3699631119034947,1.1721079631209936,0.22503158437082169,1.0036371816162826
rec4610,tad1,1.6979051542776467,1.4523826977066447,0.2253342230984064,1.0042272689292973
rec4139,mmr1,1.4486774934907913,1.2391740468740498,0.22535762204294504,1.004272892370885
rec5951,met28,1.2230356537155813,1.0454606290934267,0.2263277290355098,1.0061644144280513
rec2417,pns1,1.8878652919090353,1.6134518140030039,0.22660533312836995,1.0067056890182038
rec183,caj1,1.277371211759707,1.0916537273848848,0.22666253594604036,1.0068172235109811
rec4330,puf6,0.7121061783044709,0.608445794363577,0.22696362883440202,1.0074042967348185
rec5644,bst1,0.8246002175467033,0.7041253070575609,0.22786264623827737,1.0091572077665292
rec4936,cyt2,0.7290507212587913,0.6224133089444996,0.22814627918721703,1.0097102374665214
rec5828,sem1,0.8809880511609369,0.7515393008584285,0.22927390186428057,1.011908884813849
rec4979,myo3,1.115076840222276,0.9511027179791448,0.22947006605835388,1.0122913672645062
rec1392,mad2,1.011777797323592,0.8615715818750096,0.2318499159391615,1.016931616821301
rec5297,rps29a,0.9082178004973717,0.7732375569224532,0.2321266005604927,1.0174710986188118
rec3719,ydl023c,1.584437361097227,1.3489177067447884,0.23216828891042024,1.017552382883351
rec3616,rkm4,1.62321017473818,1.3814366886938338,0.23268036856782962,1.0185508397282552
rec4629,ygl262w,1.065677367963775,0.9067814459197434,0.23294395386166497,1.0190647803565114
rec4322,pac11,1.0460548092991662,0.8900275643769955,0.23303652279518233,1.019245271973311
rec5457,irc16,1.54405950630057,1.3134913173468175,0.23332168974004971,1.0198012926703324
rec4990,tgl1,1.139926725164356,0.9692905602539105,0.23393998413718298,1.0210068478296739
rec7179,rim1,0.65413403233067835,0.5557260699970451,0.23521235381317504,1.0234877239860716
rec1924,hxt5,1.1235878582313845,0.954472548349993,0.23533732965318452,1.0237314028377886
rec5102,spo14,1.0381137863823047,0.8818232249866075,0.23540320490746955,1.0238598469140159
rec6606,tda3,1.0746428975738145,0.9126666491027016,0.2356974156686065,1.0244335013133876
rec6495,vps9,0.24755176472350277,0.21006916741290635,0.23686580573665952,1.026711637232451
rec5265,atg33,1.2634602253325473,1.0717476794083085,0.23741495450856992,1.027782371721219
rec1227,pho90,1.0774211964375533,0.9133399711255777,0.23835847571329047,1.0296220566052696
rec7010,fmp33,1.1603676874971822,0.9829676880377294,0.23936612838859428,1.0315867855227063
rec1402,dot5,1.1946985222278246,1.0119720079792132,0.23947722096060894,1.031803394671969
rec3877,pcl9,1.15582737631313,0.9788088686960053,0.23982686791926772,1.0324851389945984
rec5159,ssp120,1.0879365159231007,0.9213154036440473,0.23982733479876917,1.0324860493198325
rec3614,rmd5,1.3775383152965703,1.1661729413064308,0.24031069351104517,1.0334285058455568
rec1432,ted1,1.196613139441348,1.0123533250079517,0.24124391173266022,1.0352481018940993
rec5205,atp14,1.1013030302658562,0.9315220725672191,0.24154963031364515,1.0358441943289036
rec4608,kap114,1.4181196168834838,1.1990235683725712,0.24211921042019427,1.036954765990708
rec1394,inp51,1.3603916879930151,1.1498381786448704,0.24259125712879134,1.0378751662848689
rec3579,ydr220c,1.0693950211672165,0.9023811981236924,0.24498595165173598,1.0425443600387965
rec4578,vam7,0.7504431659825797,0.6331497771511189,0.24519599277061957,1.0429538998239183
rec1211,hxt8,1.3540843256281052,1.140395224480533,0.247783682601825,1.0479993973106332
rec1513,pau17,1.5660284546953667,1.3180584074601793,0.24869612431985988,1.049778483173089
rec7104,mlp1,1.2531577174409543,1.054604624118486,0.2488657703201116,1.0501092602459743
rec6760,ppt2,1.3282654545402608,1.1172569215682135,0.24958251638688933,1.0515067772261508
rec3644,zip1,1.239985636381457,1.0428862184554564,0.24974164422855863,1.0518170459127325
rec4571,pox1,1.3188244578151564,1.1077697633571826,0.2515944816816801,1.0554297225945666
rec4906,nup120,0.9806553205156824,0.8236249726522072,0.2517585751717512,1.0557496733405005
rec4625,vel1,1.4526386735679129,1.2195318456121003,0.25234846282633083,1.0568998408152628
rec5199,guf1,1.0493065385898914,0.8807180800858034,0.2526840123089092,1.057554097770869
rec5172,red1,1.5182510892039853,1.2738450878364105,0.2532205619147198,1.0586002663089098
rec1235,rps22a,1.2252138071250418,1.027743654819562,0.2535530652130085,1.0592485837910166
rec6026,atg17,1.431983111124984,1.2009357880755047,0.2538554627513567,1.0598382008314071
rec1994,mgs1,0.48750817528662194,0.40868764462085816,0.25442778370027963,1.0609541166087009
rec5008,ape2,1.2551831164561613,1.0519328691153083,0.25485521224039676,1.0617875200556306
rec849,sap30,0.8199249570275677,0.6862033458250716,0.2568557139908712,1.0656881137173853
rec7101,pbs2,1.050637913191497,0.878688634609176,0.2578416128170049,1.0676104268128057
rec5145,ylr236c,1.1526347139139146,0.9638878639570534,0.2579981529688412,1.0679156500018971
rec5190,ylr281c,1.6231977140174647,1.3568058116246224,0.2586244838896106,1.0691368748366843
rec4941,bud2,1.3535437507802843,1.1311148199634204,0.25899613536609944,1.0698615237370064
rec5207,ylr297w,1.0549298025979608,0.8814519127259489,0.25919323082779133,1.0702458219804114
rec3361,pdb1,0.3010162968108632,0.2514800596088535,0.2593975854013508,1.0706442740958309
rec3636,mth1,0.8383167670115151,0.7002524458842718,0.2596203673482335,1.0710786560451382
rec6239,hal9,1.2042763078009076,1.0046776044456407,0.2614338176922973,1.0746145354395376
rec7334,caf20,0.8783131511575818,0.7324162241079941,0.262071656347719,1.0758581981436417
rec4621,fzf1,1.1532200329839393,0.961250796247801,0.2626830104799428,1.077050221121214
rec4616,zip2,1.1503319593085783,0.958767218328175,0.26279776275089844,1.0772739659795507
rec1272,ino1,0.7352928126196084,0.6126113325921244,0.2633468275082516,1.0783445366560906
rec3213,ecm8,1.1939433166885858,0.9944427948315583,0.26377405750261707,1.07917755297699
rec5428,sut2,1.5015361772332416,1.248399689658764,0.26635933113080873,1.0842183393325302
rec3753,mbp1,1.4290394068780055,1.188109502152506,0.26637789212127916,1.0842545296941573
rec5125,dyn1,1.194691946521577,0.9927139983244898,0.2671886234696749,1.0858352998975265
rec3386,rrt2,0.9045254021208655,0.7514651284373017,0.2674548613823977,1.0863544126224414
rec1295,ura2,1.3652149910171858,1.1336885193822148,0.2681038467929904,1.0876198093553002
rec2760,ypl068c,1.1092837991704247,0.9209870772492827,0.2683756933060494,1.088149857772182
rec5535,clb5,1.3800782269222878,1.1454974612069029,0.2687757843829786,1.0889299584236436
rec3588,ivy1,1.2329943709412494,1.0229373488512872,0.2694484253126018,1.0902414788690031
rec3767,bdf2,1.0775583092632814,0.8937265914742829,0.2698604838591329,1.0910449137845135
rec7105,esl2,1.2001238611512857,0.9950389324973636,0.27035843007114796,1.0920158131291506
rec6877,fyv5,1.042571227488213,0.864336087872702,0.27048164742877356,1.0922560632784237
rec4808,pbp1,0.9440301348844528,0.7823405568217882,0.27103615660566915,1.0933372495259592
rec4596,sap4,1.247135686987304,1.0333150189835725,0.271338292482807,1.0939263563773145
rec6246,coq3,0.7988288669472485,0.6614447835317109,0.27226574039221296,1.0957347014268395
rec4304,ugo1,0.3346524604078326,0.27709382875023597,0.2722890407901546,1.0957801327215164
rec4563,dsd1,1.2346701897853738,1.0220879612247298,0.2726063541721591,1.096398832788309
rec4572,chc1,0.2448588488831516,0.20268061559469008,0.2727422183012431,1.0966637417096028
rec2362,vam3,0.5296661143576248,0.4381508563943546,0.27365553575166096,1.098444535081778
rec1280,sfh5,1.163416745390835,0.9623068484132606,0.2737990734713876,1.098724406028982
rec1263,jjj2,1.427094681394851,1.180399212944772,0.2738061904618612,1.0987382827916121
rec4620,hxk2,1.2289896474443487,1.0165341304286675,0.2738141081298211,1.0987537207213478
rec7225,eos1,0.5433293246283413,0.4492765199989405,0.2742232484142017,1.099551465586927
rec2734,ylr123c,1.4643802020482881,1.2106681263850612,0.2744867327266711,1.1000652093209409
rec4648,ygr018c,1.1860545359359522,0.9802455286271328,0.2749552868826657,1.100978799809241
rec4401,hop2,1.4210057299100065,1.174211763931697,0.2752197563369029,1.1014944643802322
rec4644,msb2,1.0585518196864387,0.874101322556325,0.27621946952322035,1.1034437128211285
rec782,ymr196w,1.1844124886535312,0.9777869611479665,0.27657953558270654,1.104145772386491
rec5253,rpl26a,1.5647249477356424,1.2917106755488672,0.2766261145229417,1.1042365923615345
rec4718,ctt1,1.5567920943410747,1.2847529253870933,0.27708535182719296,1.1051320167808227
rec1221,rcy1,0.6547913088031091,0.5401818442244328,0.2775900217363875,1.106116026041807
rec6576,gid8,1.4114080869115235,1.1642862208649976,0.277689416302211,1.1063098263288462
rec1142,rps19b,0.6285539033576046,0.5182549671368762,0.27837443351193875,1.1076454781401097
rec4570,kex1,1.446344842888999,1.1923174802739578,0.27864313033208304,1.1081693852615804
rec5197,rps30a,1.097662043466891,0.9042578737279652,0.279627774634216,1.1100892522764791
rec3185,rps11b,0.7154760232051895,0.5893486066930251,0.2797821628670093,1.1103902796373102
rec5691,dcv1,1.284965839297335,1.057208055918347,0.28147068254887675,1.113682568268039
rec1889,gic1,1.0497259974005764,0.8635387634701015,0.2816799548940922,1.1140906090923643
rec349,cne1,1.2156364023656723,0.9997127582760837,0.2821262440200873,1.114960787054345
rec4940,ykl091c,1.6238575810707034,1.33349598579788,0.2842116258622883,1.1190268805701835
rec4902,ykl053w,1.2513786337573523,1.0273285439874578,0.2846207411631173,1.1198245767226422
rec3612,met32,1.2555530174679657,1.0305561885919114,0.2848997832042514,1.1203686550353718
rec6118,yer119c-a,1.1050740955687082,0.9064908092731336,0.2857788080568894,1.1220825844372888
rec5238,rec102,1.1971317135140052,0.9816440089373305,0.2863100581671887,1.1231184199783217
rec5470,mak3,1.1178482350187002,0.9164644972025804,0.28657343498912435,1.1236319541264683
rec3422,bud3,1.4443623055344135,1.1838022013335179,0.28700463028241485,1.1244727020176353
rec4581,clg1,1.0025634041220246,0.8208566826062041,0.28849121659561955,1.127371259416829
rec4887,rgt1,1.0751277336787661,0.8797076741300525,0.2894119710201116,1.1291665534581137
rec5163,ndl1,1.1150699797863741,0.9119796954045434,0.2900606446770868,1.1304313423313774
rec4148,pba1,1.4576959108695244,1.1920548670541256,0.29023915057445354,1.1307793944996345
rec3032,ldb7,1.176647875112772,0.9614427149266701,0.29140983652979935,1.1330620069573563
rec4865,atp7,0.672516616492963,0.5493183375514139,0.2919274608676812,1.134071274862787
rec1238,swe1,1.190060283400214,0.9717554920503535,0.29236939483866325,1.1349329611101087
rec6214,nam7,0.83541548224042,0.6821653718457462,0.29237235776241655,1.1349387382415757
rec4913,mnr2,1.2449072021167176,1.0160362492477897,0.2930863306820615,1.136330848118196
rec3314,ybr174c,1.0720070409325306,0.8747039526252854,0.29344766320478355,1.1370353770432924
rec5968,mga2,1.042417218677228,0.8505030574924716,0.29354449230586527,1.1372241751674947
rec4604,hap2,0.9187474536711334,0.7493780070918254,0.2939747086191548,1.1380630142359445
rec5266,rsc2,0.8451639390335204,0.6887714964956759,0.29520577174057383,1.1404633505553146
rec4599,tan1,0.968866645087968,0.7895575963502026,0.29525359550133684,1.140556597690974
rec5993,msa2,1.2341469030291785,1.0056130643815464,0.2954388339418537,1.1409177770235202
rec2456,yor200w,0.5354792759513205,0.4360907298366381,0.2962024182892651,1.1424066196426388
rec5439,atp20,1.4035786184699803,1.141708560390355,0.29791544919630736,1.1457467004482738
rec5446,ypr027c,1.5404753155108057,1.2529261527530404,0.2980741799251332,1.1460561948411865
rec5588,vps4,1.0517996139851375,0.8547380700815088,0.2993055858116838,1.1484571994866402
rec6516,atr1,1.3633509088609626,1.1073705724945087,0.30001885195203165,1.149847931279564
rec3273,ybr134w,1.496344764503582,1.2146712816732266,0.30087667710682314,1.151520525347967
rec5489,med1,0.6482889968827927,0.5260918971063422,0.3013222571303222,1.1523893206964602
rec4844,rps0a,1.1121779113414143,0.9023564144540852,0.3016182999776095,1.1529665473114648
rec5224,nkp2,1.0326037000820116,0.8376556325114584,0.3018575062776388,1.153432953590552
rec5211,met17,1.3206007487317084,1.070180762384794,0.30333986868096635,1.1563232751778596
rec5191,ylr282c,1.4309935163931489,1.1594295231213922,0.30360200821207767,1.1568343968468637
rec7307,yir044c,1.4600080562279092,1.1828247828352005,0.3037399532349047,1.1571033631107432
rec5702,pes4,1.1843475317406646,0.959326503815225,0.30399866288864774,1.1576077971785392
rec1279,ids2,1.2000807666272002,0.9711375995779916,0.30538387455918037,1.1603086935216627
rec4630,cos12,1.1616953652067976,0.9395403710538222,0.30620473700672296,1.1619092174198786
rec3312,smy2,0.9600184484150558,0.7757177273214536,0.3075303583387632,1.1644939240638077
rec4686,rsc1,1.0361385308514766,0.8369795653195956,0.3079525978138694,1.1653172098319662
rec4004,doa4,0.4188842261062179,0.3382678052828504,0.308385682932661,1.1661616425193948
rec4905,tma19,1.3998206663195998,1.1303935125294509,0.3084169216106733,1.1662225519334593
rec3012,ydj1,0.4807238890763032,0.38817032134800866,0.3085186815272126,1.166420964199472
rec7473,tfb5,0.4266055820198591,0.3441701896896114,0.30978069936139335,1.1688816562552822
rec2569,bud4,1.7513295134433475,1.4126706958808177,0.31002535119369806,1.1693586802749802
rec173,gln3,1.0602870252190946,0.8551942579298508,0.3101307912697284,1.1695642681442042
rec2150,elp4,1.3618066074107213,1.0979506369493364,0.3107086448996325,1.170690971585324
rec4091,pdc5,1.4379531051699523,1.1588285686921933,0.31134947003521085,1.1719404573513512
rec4876,tcd2,1.305841487591426,1.052192753541523,0.31158076346846175,1.172391435062083
rec3362,pcs60,1.6009149526330988,1.289461150988435,0.31212835970852815,1.1734591424123502
rec2750,atp4,1.4263990285027515,1.1486859628221124,0.3123931893791722,1.1739755093360549
rec6458,dia1,1.264971209777233,1.0180823654125684,0.3132502663729561,1.1756466446343852
rec557,ppz1,1.2858457131288958,1.0331631102122292,0.3156495089569523,1.180324706232646
rec5582,met16,1.3275080324724056,1.066554809467401,0.31576248387981404,1.1805449856040322
rec7337,cpa1,1.065951855145563,0.8562437897202787,0.3160487543664758,1.181103157995311
rec1273,yjl152w,1.2118732559346967,0.9732677048262236,0.31633023292398854,1.18165198704637
rec3349,ybr209w,0.8242038134345894,0.6617466136066564,0.31672223175524844,1.182416309375138
rec2744,bro1,0.4110448503053075,0.33001244210404,0.3167754012939359,1.1825199797496098
rec6536,snz1,1.0651255030130014,0.8546531055291747,0.3176125626687207,1.1841522834212146
rec6115,rpl23b,1.3170722227727112,1.0566828239260564,0.31779205976021213,1.184502268227381
rec6589,bub1,0.522536441852638,0.4192036175627126,0.31788048787814666,1.1846746860501867
rec5062,sac1,0.30494155471876794,0.24430039201223508,0.3198765827716263,1.1885666871883618
rec1233,sop4,1.7706176500323467,1.4178297606613839,0.3205683898254116,1.1899155778896633
rec5949,sae3,1.6036312211710204,1.2838839576986947,0.3208275986683594,1.1904209852804009
rec3963,fyv1,0.48250434522972263,0.3862082216168928,0.3211630579712878,1.1910750664030334
rec3378,ybr238c,1.439694888296586,1.1522531319112708,0.3213054075071343,1.1913526206201919
rec4617,rmr1,1.1701418432950559,0.9361851929775312,0.321817570111114,1.1923512391949556
rec4521,lys5,0.8621870054323346,0.6896615673812387,0.32211224664002425,1.1929258017519053
rec1503,bpt1,1.220685533662578,0.9760956655652979,0.32259713292646874,1.1938712367534636
rec4798,ygr168c,0.7020682002304983,0.5610945725131142,0.3233672258201505,1.1953727697860363
rec4864,put3,1.1066191900942561,0.8838998812927198,0.3242039762117314,1.1970042721194372
rec1267,cis3,1.1768847503142412,0.9397140498274402,0.32467932343106615,1.1979311077747574
rec1551,ayt1,1.1072526280849995,0.8840964684747084,0.3247087180324904,1.197988421594142
rec3883,vma1,0.33517293196207054,0.2675777249202127,0.3249476232180465,1.1984542407579188
rec7136,rec8,1.030477212109087,0.8207789456777156,0.32824697254178725,1.204887337383326
rec508,mft1,0.5707530900972397,0.45443483812078317,0.32879332560059477,1.2059526207692361
rec1406,mnt3,1.0735695036665884,0.853584532680997,0.3308096560843023,1.2098840774164934
rec7028,ctk1,0.7144657809349066,0.5680508402517719,0.330844859692353,1.2099527176815674
rec3515,ydr157w,0.45688455554427343,0.3631605774937722,0.33122207380910174,1.2106882126605474
rec2583,ado1,0.8559651523575628,0.6797376155173812,0.33257410221339306,1.2133244080165577
rec5799,srb8,0.7912711251792616,0.6282780277386674,0.33276898504940017,1.2137043920654262
rec5234,rpl38,1.1971518163277293,0.9505471097463364,0.3327760839932507,1.213718233640612
rec4904,oar1,1.3709395759187093,1.0875022098919565,0.3341466531824916,1.2163905799613697
rec6221,seg1,1.232847524366957,0.9773215948560419,0.3350891068618015,1.2182281833761839
rec2544,mpd1,1.3789657371894208,1.0925447000311062,0.33589430411515997,1.2197981631585897
rec5263,tal1,1.2759932872615698,1.0106245904931734,0.33637355028411503,1.220732601015794
rec6961,rps9b,1.2049455442374248,0.9542335404925858,0.33655364560047596,1.2210837522454003
rec4655,ygr025w,1.1720974675597866,0.9278997830982698,0.337051642240905,1.222054749915746
rec400,fun14,1.4640303363477842,1.1578213797377876,0.33853274619365786,1.2249426177664677
rec4602,ygl235w,0.9820438732527914,0.7765061477479391,0.33879013228030513,1.2254444711329855
rec2659,rps0b,0.5505758295446855,0.4351373359349678,0.3394704673073045,1.2267709935884412
rec5504,vps69,0.9427751287865984,0.7447661666657464,0.3401261641148592,1.2280494762545895
rec4070,vps61,0.5710141732203906,0.45083092189788876,0.3409400839097354,1.2296364633153696
rec3271,agp2,1.2203635291648685,0.9619799422630506,0.3432322518643573,1.2341057499797552
rec1477,yil086c,1.5808804914690155,1.2451948148590004,0.3443568352035113,1.2362984712027076
rec4279,ssn2,0.9659813972530484,0.7599051016452524,0.3461761427111917,1.2398457709396653
rec2655,pdc1,1.3266315459727014,1.0426869821205522,0.34746161593308306,1.2423521964903932
rec7598,ynl097c-b,1.1263330428361817,0.8850046605175241,0.3478765199936051,1.243161179610915
rec2872,stb5,0.6950084024405319,0.5459457935853618,0.3482727051857495,1.2439336645382555
rec2742,elp3,0.7837304966695318,0.6154250989617689,0.3487743540419697,1.244911783326972
rec6038,tsr2,0.999131131268521,0.7842753237172091,0.34931382892928775,1.2459636556013398
rec1210,yjl215c,1.2145970967276858,0.9529768355786997,0.3499647743460721,1.2472328739693095
rec2901,set5,1.57148360476819,1.2326019774454757,0.35042020991406764,1.2481208857340778
rec4634,pex31,1.2345632962805333,0.9680043382179939,0.3509153873855163,1.2490863865671156
rec4414,rim8,1.147807793712418,0.8999033514449568,0.351039104438387,1.2493276110260114
rec214,rps24a,0.9910982343596745,0.7770217391227652,0.3510730974388696,1.2493938908391606
rec2759,bts1,1.360119869316514,1.0657463827853877,0.35186964515712693,1.2509470056916636
rec3371,swc5,1.0839164083297361,0.8489591166644694,0.3524865156117703,1.2521497844370135
rec7498,ygl188c-a,0.36944406854151957,0.2893254786170927,0.35266259048645965,1.252493096578602
rec5257,dic1,1.5367930758930468,1.2033032087197904,0.3529227049160203,1.2530002696890654
rec1301,lsm1,0.8527859030975558,0.6675435143103277,0.35332170695778803,1.2537782469314132
rec4653,mtl1,1.6059615303494894,1.2565959266598816,0.35391652593832446,1.2549380295433614
rec7190,ycr061w,1.3355489716736244,1.0448184146848283,0.35418064803953936,1.2554530168427647
rec5647,caf16,1.3070900891948734,1.02255275939011,0.3541832980807761,1.2554581839135002
rec4586,fra2,1.2650920179313256,0.9896558540910271,0.3542434944359723,1.2555755552287133
rec6078,bre5,0.6447713315457387,0.5040899673756605,0.3551063573023694,1.257257971865856
rec5313,fld1,1.2966173069977696,1.0131795379210327,0.35586288905145813,1.258733063274655
rec192,rpl34a,1.2042915393507974,0.9406603829263682,0.3564388374854407,1.2598560519501496
rec5269,vps38,0.5082771547297807,0.39650202629575326,0.3582871494364636,1.2634599047732704
rec1253,cps1,1.1843237252644874,0.9228097087160199,0.35995839628631665,1.2667185147036133
rec4656,ygr026w,1.2066584633263162,0.9401639081184378,0.360033185414633,1.2668643391198176
rec3691,irc3,1.1784181396397726,0.9176972556273036,0.3607613450090306,1.268284110283717
rec6224,yta12,0.6596507831858668,0.5134898012171315,0.3613668464186584,1.2694647215778674
rec3413,ldb16,1.438531820565451,1.1186132541937042,0.36288580438435003,1.2724263974734487
rec5806,ycr087w,1.1358467170294966,0.8831935814324607,0.36296656315439513,1.2725838615428975
rec3340,bem1,0.947822201915671,0.7367815391789502,0.3633795415799051,1.2733890900454987
rec6665,yol159c,0.9058141345748947,0.7039978259259203,0.3636440782138467,1.2739048856039927
rec1464,pci8,1.231913528256974,0.9566514661787763,0.36483567945148104,1.2762282788395913
rec7317,ynl140c,0.8440269286424461,0.6550046817770006,0.36578381015091604,1.278076951351802
rec4855,rpl14a,0.9565417890678133,0.7407170625189898,0.3689054276491398,1.2841635051001838
rec1293,yjl132w,1.5926701241989216,1.2321376476411792,0.37028405003632175,1.2868515536080742
rec1997,ies2,0.9621068490177686,0.7442580662022311,0.37039417240442035,1.2870662710462972
rec3482,cdc10,1.1667786529394455,0.902389607730977,0.3707085381305856,1.2876792237511188
rec589,bud22,1.3066616066610923,1.0098761170527661,0.37170724047167486,1.2896265012382335
rec5227,est2,1.28349535566125,0.9917261833497351,0.37206432444411325,1.29032274630739
rec5325,vps36,0.537421611243518,0.41496339387490916,0.373070263086851,1.292284133190979
rec1208,ree1,1.3792399363131453,1.064421878119298,0.37380338489893494,1.293713579724995
rec2897,rps4b,1.0852979718982323,0.8374341153568299,0.3740435965781306,1.2941819463000945
rec5153,map1,0.31479762949234624,0.24275534270103424,0.37492162935213263,1.2958939413394754
rec1228,ubp12,1.2243271302696652,0.944039634983114,0.37506974921395647,1.2961827465824967
rec2788,ism1,1.0893146183074318,0.8395292639388854,0.3757681767033405,1.2975445458599233
rec5385,cse2,1.026877128137533,0.7908580584755186,0.3767728738694878,1.299503512102931
rec4782,rsr1,1.7821846662978886,1.3722565017630204,0.37709665885854354,1.3001348305588045
rec202,icl1,1.3314397624389716,1.023878825428861,0.3789421744266401,1.3037332309730405
rec3578,mfb1,0.785122240559255,0.6035107193164051,0.37953789786514935,1.3048947771040833
rec6201,avo2,1.296020970084999,0.996092920366103,0.37973682647967194,1.3052826496429426
rec3254,lys2,0.90503287750935,0.6955527339672661,0.3798103043770287,1.3054259174109615
rec4519,ygl152c,1.2702314285340337,0.9756953128397471,0.3805887684962608,1.3069437727233402
rec3512,ydr154c,1.2902755140954196,0.9905100041394367,0.38143570746131167,1.3085951408154635
rec1220,nce101,1.1650513969959944,0.8940722430136365,0.38193028752878605,1.3095594768256487
rec5063,doa1,0.9930857280621551,0.7617850470859057,0.38253429385691917,1.3107371729984298
