from,to,any_sig,EMAP_diff
shu2,rmi1,FALSE,0.19118450627235745
shu2,rnh203,FALSE,-0.044318791410598135
shu2,rpb9,FALSE,-0.20378245955085186
shu2,rph1,TRUE,0.08795162367970488
shu2,rpl20b,FALSE,-0.09441868366730494
shu2,rrd1,TRUE,-0.22386016768300165
shu2,rrm3,FALSE,-0.0278175385430699
shu2,rtf1,FALSE,-0.19646072684397997
shu2,rts1,FALSE,-0.11615944460782757
shu2,rtt101,FALSE,0.046351920724769624
shu2,rtt107,FALSE,-0.029183819674550984
shu2,rtt109,FALSE,-0.11148683527196296
shu2,sac1,TRUE,-0.26769853299724505
shu2,sae2,FALSE,0.0012747186921024944
shu2,saw1,FALSE,0.047467024066705374
shu2,sec22,TRUE,-0.14141126006061466
shu2,sec66,FALSE,0.05412394303423196
shu2,sgs1,FALSE,0.07024232190339144
shu2,shu1,FALSE,-0.04135552125479622
shu2,sic1,FALSE,0.22176789332686897
shu2,sin3,FALSE,-0.014977430787376171
shu2,sin4,FALSE,0.04137471336297727
shu2,sis2,FALSE,-0.09569743730800895
shu2,siz1,FALSE,0.018030808676684384
shu2,sky1,TRUE,0.05652920513206994
shu2,sla1,FALSE,-0.02457025031346416
shu2,slt2,FALSE,0.029801023699376317
shu2,slx1,FALSE,-0.06495066195310151
shu2,slx4,FALSE,-0.2518169215677248
shu2,slx5,FALSE,0.020337744751656565
shu2,slx8,TRUE,-0.2610389597154806
shu2,snf2,FALSE,-0.047190658270268186
shu2,sod1,FALSE,0.20060277376482827
shu2,spt2,FALSE,0.010527155240469432
shu2,srs2,FALSE,0.003763379180542126
shu2,ssn3,FALSE,0.08656175768373199
shu2,ssz1,FALSE,0.12666664017691998
shu2,swi4,TRUE,-0.26868723133777656
shu2,swi5,FALSE,-0.13726116671035427
shu2,tda5,FALSE,-0.03029452125565557
shu2,tdp1,FALSE,-0.13784908761758058
shu2,tel1,FALSE,-0.018439046298132533
shu2,tip41,FALSE,-0.02367583930617534
shu2,tof1,FALSE,-0.013694488604991562
shu2,top1,FALSE,-0.003741743648521534
shu2,top3,FALSE,-0.00747044725950478
shu2,tpp1,FALSE,-0.01636527552974143
shu2,trm10,FALSE,-0.04175172286274655
shu2,ubc13,FALSE,-0.4393081454047916
shu2,ubp7,FALSE,0.011405532437969046
shu2,ume6,FALSE,0.28898502411663557
shu2,vam3,FALSE,-0.03287733024733508
shu2,vma10,FALSE,-0.1908472283708027
shu2,vph2,FALSE,0.3492316222162779
shu2,vps1,TRUE,-0.20975037828116638
shu2,vps20,FALSE,-0.120495959060646
shu2,vps41,FALSE,-0.3838471451260879
shu2,vps51,FALSE,-0.17856410820212154
shu2,vps52,FALSE,-0.22042428480775222
shu2,vps74,FALSE,0.019515658028351424
shu2,vrp1,FALSE,-0.12059708370036282
shu2,whi3,FALSE,-0.09089271676811428
shu2,wss1,FALSE,-0.03819439421845476
shu2,xrs2,FALSE,0.13274147901618302
shu2,yaf9,FALSE,8.784769099256944e-4
shu2,yel1,FALSE,0.005792828084948631
shu2,yen1,FALSE,0.03175826796230874
shu2,yim1,FALSE,-0.0165656346898716
shu2,yku70,FALSE,-0.027088519031404176
shu2,yku80,FALSE,0.10433785737645429
shu2,ypk1,TRUE,0.33120581793905735
shu2,yps1,FALSE,0.018831400883803893
shu2,zuo1,FALSE,-0.06056528461311318
sic1,asf1,TRUE,-0.269262294988286
sic1,csm2,FALSE,-0.01607905689239486
sic1,csm3,FALSE,-0.2062367040191243
sic1,ctf18,FALSE,0.003725522847304208
sic1,ctf4,FALSE,-0.14557969750826566
sic1,ctf8,FALSE,-0.04413225044494268
sic1,dcc1,TRUE,-0.42642356433533724
sic1,ddc1,FALSE,0.22512040759386598
sic1,dia2,FALSE,-0.05229963367289603
sic1,esc2,TRUE,0.34316829281682204
sic1,exo1,FALSE,-0.08674366639930098
sic1,gpx2,FALSE,0.3763002790807183
sic1,hpc2,FALSE,0.09693329246082072
sic1,hrq1,TRUE,0.1955395358256018
sic1,ina1,FALSE,0.3724619851829305
sic1,irc21,TRUE,-0.3454745093489121
sic1,mlh1,FALSE,0.09400033699778554
sic1,mlh3,FALSE,0.11929514242660244
sic1,mms1,FALSE,-0.07536163803398627
sic1,mms2,FALSE,-0.042217695327119276
sic1,mms22,FALSE,0.3369728025306995
sic1,mph1,FALSE,0.06656139670761885
sic1,mre11,FALSE,0.24420812451243035
sic1,mus81,FALSE,0.07930632972447405
sic1,nup84,FALSE,-0.21750105245702356
sic1,pif1,FALSE,-0.20412783232697157
sic1,pol30-RR,FALSE,0.02200710543689266
sic1,pol32,TRUE,-0.512050068792519
sic1,pso2,FALSE,-0.026780577948094852
sic1,psy2,FALSE,0.1574984754053611
sic1,psy4,TRUE,0.2879607147383786
sic1,rad1,FALSE,0.043596248491434175
sic1,rad10,FALSE,0.04482570762111904
sic1,rad14,FALSE,0.2533995685181677
sic1,rad18,FALSE,-0.22451716395159133
sic1,rad2,FALSE,0.28929533506237215
sic1,rad23,FALSE,-0.16724137485727303
sic1,rad27,FALSE,-0.1831294601481031
sic1,rad28,FALSE,-0.17371469962490088
sic1,rad50,FALSE,0.10957807027754563
sic1,rad51,FALSE,0.025549561948867372
sic1,rad52,FALSE,-0.13437468770278133
sic1,rad54,FALSE,0.024492817118742072
sic1,rad57,FALSE,0.012810527455796805
sic1,rad6,FALSE,-0.218023783963538
sic1,rad61,FALSE,0.1556750596088352
sic1,rdh54,FALSE,0.07724666299059024
sic1,rev1,FALSE,-0.167689217298166
sic1,rev3,FALSE,-0.18473660802887648
sic1,rev7,FALSE,0.0679288792144267
sic1,rph1,FALSE,-0.03293515738526387
sic1,rrm3,FALSE,0.034610161865603506
sic1,rtt101,FALSE,-0.01113776898278418
sic1,rtt107,FALSE,-0.030029086097638158
sic1,rtt109,FALSE,0.011273972977272617
sic1,saw1,FALSE,0.09041326964733143
sic1,sgs1,FALSE,-0.244684356752351
sic1,shu1,FALSE,0.06818855325187667
sic1,shu2,FALSE,0.22176789332686897
sic1,sin4,FALSE,-0.0034720584730378867
sic1,siz1,FALSE,0.1600804121059778
sic1,sky1,FALSE,0.07939384154169904
sic1,slx4,FALSE,-0.08828683175817548
sic1,slx5,FALSE,-0.06715398917973486
sic1,slx8,FALSE,-0.01807743748687285
sic1,snf2,FALSE,-0.4574803141207023
sic1,sod1,TRUE,-0.4416311135438121
sic1,srs2,FALSE,-0.18302080370529344
sic1,swi4,FALSE,-0.10125593898252744
sic1,tdp1,FALSE,-0.1013248409034716
sic1,top3,FALSE,-0.09736008198576163
sic1,trm10,FALSE,0.19966898911981423
sic1,ubc13,FALSE,0.12636267455001915
sic1,vps41,FALSE,0.20844027867961634
sic1,wss1,FALSE,0.0846788065817633
sic1,xrs2,FALSE,-0.011481763601060013
sic1,yku70,FALSE,0.06209351508495331
sin3,aft1,FALSE,-0.04225493383129068
sin3,asf1,FALSE,0.13916678903463858
sin3,csm2,FALSE,-0.0066736403453271295
sin3,csm3,FALSE,0.19967226561308837
sin3,ctf18,FALSE,0.09338593145779842
sin3,ctf4,FALSE,-0.006076532090866678
sin3,ctf8,FALSE,-0.04236553042987303
sin3,dbf2,FALSE,-0.042508364730041624
sin3,dcc1,FALSE,-0.04181040849704254
sin3,ddc1,FALSE,-0.04148197332334888
sin3,dia2,FALSE,0.035386307243510294
sin3,erg2,FALSE,0.016149793906795273
sin3,esc2,FALSE,0.3445723183541257
sin3,exo1,FALSE,-0.04015067762082437
sin3,gpx2,FALSE,0.018135996871113162
sin3,hpc2,FALSE,0.3453313028425358
sin3,hrq1,FALSE,0.0038120307419510363
sin3,ina1,FALSE,0.1424434134639889
sin3,irc21,FALSE,0.09200147456669708
sin3,mlh1,FALSE,0.03864074995776868
sin3,mlh3,FALSE,0.07014861547171919
sin3,mms1,FALSE,0.14744137231887797
sin3,mms2,FALSE,0.3349434364390455
sin3,mms22,FALSE,-0.04180817553835928
sin3,mph1,FALSE,0.15742618893807894
sin3,mre11,FALSE,-0.04227666894387056
sin3,mus81,FALSE,0.0016845845578615445
sin3,nup84,FALSE,0.07908638224014242
sin3,pif1,FALSE,-0.04220785337603852
sin3,pol30-RR,TRUE,0.2519895747206632
sin3,pol32,FALSE,-0.042306318584325896
sin3,pso2,FALSE,0.025418205462823994
sin3,psy2,FALSE,0.0901734113897994
sin3,psy4,TRUE,0.34820794801649047
sin3,rad1,FALSE,0.0701847917850027
sin3,rad10,FALSE,0.2355200421060691
sin3,rad14,FALSE,0.15314949473225523
sin3,rad18,FALSE,-0.042057259141364343
sin3,rad2,FALSE,0.21200487906222767
sin3,rad23,FALSE,-0.016404386497395628
sin3,rad27,FALSE,-0.041300200194888746
sin3,rad28,FALSE,-0.041316739857859226
sin3,rad4,FALSE,0.34158204761835315
sin3,rad5,FALSE,0.06545703656905047
sin3,rad50,FALSE,-0.006689425892441939
sin3,rad51,FALSE,0.001294064116574338
sin3,rad52,FALSE,-0.042117366347245964
sin3,rad54,FALSE,-0.01643069035439023
sin3,rad55,FALSE,0.07173156963289365
sin3,rad57,FALSE,-0.03762137631676839
sin3,rad6,FALSE,-0.04218277642549359
sin3,rad61,FALSE,0.17855216971850424
sin3,rdh54,FALSE,-0.03939287553340889
sin3,rev1,FALSE,-2.5703439073035406e-4
sin3,rev3,FALSE,0.04276680923675625
sin3,rev7,FALSE,0.06866793353572756
sin3,rph1,FALSE,-0.04216153166838981
sin3,rrm3,FALSE,0.24471856888526752
sin3,rtt101,FALSE,-0.01520760526339136
sin3,rtt107,FALSE,0.1424051009723404
sin3,rtt109,FALSE,-0.03866957819764166
sin3,saw1,FALSE,-0.005707061502454716
sin3,sgs1,FALSE,5.507390142612395e-4
sin3,shu1,FALSE,0.13450703415006182
sin3,shu2,FALSE,-0.014977430787376171
sin3,sin4,FALSE,-0.04092516056520776
sin3,siz1,FALSE,-0.04137352527422166
sin3,sky1,FALSE,-0.04172546387373139
sin3,slx4,FALSE,0.06538027915387831
sin3,slx5,FALSE,0.15385627705375732
sin3,slx8,FALSE,0.003050049084869763
sin3,snf2,FALSE,-0.01728278294692881
sin3,sod1,FALSE,-0.04243024519469339
sin3,srs2,FALSE,-0.03683049377665686
sin3,swi4,FALSE,0.07754468301367604
sin3,tdp1,FALSE,0.1613091365738066
sin3,top3,FALSE,0.11166419096213143
sin3,trm10,FALSE,0.564620904070206
sin3,ubc13,FALSE,0.06997932883457755
sin3,vps41,FALSE,-0.041807704472097064
sin3,wss1,FALSE,0.13095541953662174
sin3,xrs2,FALSE,-0.042083180243156486
sin3,yku70,TRUE,0.42153414036223336
sin3,yps1,FALSE,-0.007886268983344893
sin4,aft1,FALSE,0.010581196304610796
sin4,apn1,FALSE,-0.2238144280891573
sin4,apq12,FALSE,-0.010289629170482817
sin4,arp6,FALSE,-0.02966414443468468
sin4,arp8,FALSE,-7.186513378687095e-4
sin4,asf1,TRUE,-0.10943638779930542
sin4,bem1,FALSE,0.14300135265115121
sin4,bfa1,TRUE,-0.160773096186536
sin4,bim1,FALSE,-0.05018771260823873
sin4,bre1,FALSE,0.0473603796688154
sin4,cac2,FALSE,-0.3869758216442748
sin4,ccr4,FALSE,-0.010005911639767051
sin4,ccs1,TRUE,-0.19249635298193432
sin4,chc1,TRUE,-0.07709326399586494
sin4,chk1,FALSE,0.018871229055444694
sin4,chl1,FALSE,-0.06574576881102756
sin4,cik1,FALSE,-2.1190455093463706e-6
sin4,cka2,FALSE,-0.008171428483542131
sin4,ckb1,TRUE,-0.05687602363754418
sin4,clb2,FALSE,-0.04549831556574846
sin4,clb5,TRUE,-0.04978655286938638
sin4,cln1,TRUE,-0.1593780566180243
sin4,csm2,FALSE,-0.0528924377826242
sin4,csm3,TRUE,-0.08790394194889906
sin4,ctf18,TRUE,-0.19268150533342032
sin4,ctf4,TRUE,-0.1298954880666573
sin4,ctf8,TRUE,0.2784536144574626
sin4,dbf2,FALSE,-0.02653423684533629
sin4,dcn1,FALSE,-0.0322634920015179
sin4,ddc1,TRUE,-0.23305230533947363
sin4,def1,FALSE,-2.9412283553479105e-4
sin4,dhh1,FALSE,0.32661875223224973
sin4,dia2,TRUE,-0.07546360535735275
sin4,dot1,FALSE,0.02037930179486014
sin4,dpb4,TRUE,-0.05895851962717291
sin4,dun1,FALSE,-0.003828791889947558
sin4,eap1,FALSE,0.3237050946654855
sin4,elg1,FALSE,0.008340883890393336
sin4,eps1,TRUE,0.09959619960404043
sin4,erd1,FALSE,0.030146518116998533
sin4,erg2,FALSE,-0.04606915162557512
sin4,esc2,FALSE,-0.012189977913802386
sin4,exo1,FALSE,-0.03890383301782774
sin4,gcn5,FALSE,0.19102424643993304
sin4,get1,FALSE,-0.05046272235307059
sin4,gnd1,FALSE,0.17190327987148368
sin4,gph1,FALSE,0.027420547436846965
sin4,gpx2,FALSE,0.00391505381969659
sin4,hal5,TRUE,-0.4714016032367797
sin4,hcs1,FALSE,-0.050505096933128324
sin4,hir2,FALSE,0.022177582349807046
sin4,hnt3,FALSE,-0.25453155112130826
sin4,hpc2,FALSE,-0.031777718437958735
sin4,hpr1,FALSE,-0.2586792311874743
sin4,hrq1,FALSE,0.016144267389717415
sin4,hsl1,FALSE,0.09915086771891957
sin4,hur1,FALSE,-0.041228901274853014
sin4,imp2',FALSE,-0.04437599285649074
sin4,ina1,FALSE,0.03209016989713653
sin4,ira2,TRUE,-0.1936509160958989
sin4,irc21,FALSE,-0.01830550382734042
sin4,lpd1,TRUE,0.11405543310569427
sin4,lsm1,FALSE,-0.021580755121878736
sin4,lte1,FALSE,0.005906155416815051
sin4,met18,TRUE,-0.12649512584045686
sin4,mkk1,FALSE,0.03208965757532711
sin4,mlh1,FALSE,-2.0733943403408972e-4
sin4,mlh2,FALSE,-0.02991593920938629
sin4,mlh3,TRUE,-0.11144832575814512
sin4,mms1,FALSE,-0.04973838195645264
sin4,mms2,FALSE,-0.02376426356848027
sin4,mms22,FALSE,-0.1331803457122751
sin4,mms4,FALSE,-0.009231100244293855
sin4,mph1,FALSE,-0.024324426316022496
sin4,mre11,FALSE,-0.06450622078904611
sin4,msh2,FALSE,-2.46948368758057e-4
sin4,msh3,FALSE,-0.030392377548000837
sin4,msh6,TRUE,0.11197977410959559
sin4,mub1,TRUE,-0.069091887924154
sin4,mus81,FALSE,-0.030586685482283715
sin4,nmd2,FALSE,0.017298172619226948
sin4,npl6,FALSE,0.046796795468492
sin4,nup60,FALSE,0.0034991918835260982
sin4,nup84,FALSE,-0.020224798975918667
sin4,pfd1,TRUE,-0.5530328886073563
sin4,pho80,FALSE,0.06645756955505533
sin4,pif1,FALSE,0.03109194816724281
sin4,pol32,FALSE,-0.15689419157794637
sin4,pph3,FALSE,0.051365964895934146
sin4,pso2,TRUE,-0.7681584816069059
sin4,psy1,TRUE,-0.14564310351446497
sin4,psy3,FALSE,-0.04736000549242736
sin4,psy4,FALSE,-0.03533787997933446
sin4,ptc2,FALSE,-0.009679092803093425
sin4,rad1,FALSE,-0.5614721450649216
sin4,rad10,FALSE,0.01000221018579639
sin4,rad14,FALSE,-0.353218326753572
sin4,rad16,FALSE,0.018542260989079296
sin4,rad17,FALSE,0.01743945834542715
sin4,rad18,TRUE,-0.07642860131069606
sin4,rad2,FALSE,0.02478179056918739
sin4,rad23,FALSE,-0.08100557750490589
sin4,rad24,FALSE,-0.016985496983555226
sin4,rad26,FALSE,0.010282226671985972
sin4,rad27,FALSE,-0.05316782371140949
sin4,rad28,TRUE,-0.07119303441697944
sin4,rad30,TRUE,-0.0744186623105989
sin4,rad33,FALSE,-0.009586134493047904
sin4,rad34,FALSE,-0.00255461214275321
sin4,rad4,FALSE,-0.09666178375513812
sin4,rad5,FALSE,-0.5726900100767485
sin4,rad51,FALSE,-0.009823048610058893
sin4,rad52,FALSE,-0.03771852851653612
sin4,rad54,FALSE,0.007903947986913518
sin4,rad55,FALSE,2.104502128612892e-5
sin4,rad57,FALSE,-0.0523665336250565
sin4,rad59,FALSE,0.02272672586244273
sin4,rad6,FALSE,-0.13610519334005367
sin4,rad61,FALSE,0.010493594900359504
sin4,rad7,FALSE,-0.05961329531589599
sin4,rad9,FALSE,0.01374498743520114
sin4,rcy1,FALSE,0.26765067800886094
sin4,rdh54,FALSE,0.0526263281828212
sin4,ref2,FALSE,0.04671429738266045
sin4,reg1,FALSE,-0.015333574120515394
sin4,rev1,FALSE,-0.13964444172341683
sin4,rev3,FALSE,-0.05241330747167683
sin4,rev7,FALSE,-0.04682786155358276
sin4,rmi1,FALSE,0.03582879451104287
sin4,rnh203,FALSE,-1.3248317423342204e-4
sin4,rpb9,FALSE,-0.0115989976082147
sin4,rph1,FALSE,0.05146626322218162
sin4,rpl20b,FALSE,-0.0076919645235410394
sin4,rrd1,FALSE,-0.02023788493218004
sin4,rrm3,FALSE,0.020163603031486454
sin4,rtf1,FALSE,0.11882133055328714
sin4,rts1,FALSE,-0.20402152003547025
sin4,rtt101,FALSE,-0.013987427348908898
sin4,rtt107,FALSE,-0.022090008052693677
sin4,rtt109,FALSE,-0.06329777837718631
sin4,sac1,FALSE,-0.02431021653667753
sin4,sae2,TRUE,0.09506142638667392
sin4,saw1,FALSE,-0.012747206510067222
sin4,sec22,FALSE,0.01472023767034314
sin4,sec66,FALSE,-0.1366425332461153
sin4,sgs1,FALSE,-0.060699706733986836
sin4,shu1,TRUE,-0.05609830682058248
sin4,shu2,FALSE,0.04137471336297727
sin4,sic1,FALSE,-0.0034720584730378867
sin4,sin3,FALSE,-0.04092516056520776
sin4,sis2,FALSE,-0.017209478162986347
sin4,sla1,TRUE,-0.061429731739447435
sin4,slt2,TRUE,-0.11772857550324334
sin4,slx1,FALSE,0.0066206336487917294
sin4,slx4,FALSE,-0.20316140111449837
sin4,slx5,FALSE,-0.013742515073918882
sin4,slx8,FALSE,-0.040748690740108784
sin4,snf2,FALSE,-0.012724597838452261
sin4,sod1,TRUE,-0.2584849307004117
sin4,spt2,FALSE,0.042069595258987236
sin4,srs2,FALSE,0.033746867450353824
sin4,ssn3,TRUE,-0.10010167513064373
sin4,ssz1,TRUE,-0.3347950983874758
sin4,swi4,FALSE,0.024693369677665222
sin4,swi5,FALSE,0.06438073729416427
sin4,tda5,FALSE,-0.0370460144812772
sin4,tdp1,FALSE,-0.36415404389646566
sin4,tel1,FALSE,-0.03044525104699114
sin4,tip41,FALSE,-0.035874232024527775
sin4,top1,FALSE,-0.04191601710016657
sin4,top3,FALSE,0.06679712359366896
sin4,tpp1,FALSE,-0.06112790010495517
sin4,trm10,FALSE,0.01742135859934768
sin4,ubc13,FALSE,-0.039113369638040574
sin4,ubp7,FALSE,-0.018377257064528085
sin4,ume6,FALSE,-0.0645387783002961
sin4,vam3,FALSE,-0.027337354112290546
sin4,vma10,FALSE,-0.05754846694176052
sin4,vph2,FALSE,0.017816830648118176
sin4,vps1,FALSE,-0.14738672348213977
sin4,vps20,FALSE,0.09984573673287561
sin4,vps41,FALSE,-0.08640134799026133
sin4,vps51,TRUE,-0.1626577244364661
sin4,vps52,FALSE,-0.13534131316133513
sin4,vps74,TRUE,-0.052806588156473655
sin4,vrp1,FALSE,-0.044118798794199
sin4,wss1,TRUE,-0.02224838987407407
sin4,xrs2,TRUE,0.32850333198767107
sin4,yaf9,FALSE,-7.867848435720376e-4
sin4,yel1,FALSE,-0.018726885541440197
sin4,yen1,FALSE,0.021089740123724887
sin4,yim1,FALSE,-0.06030176696020517
sin4,yku70,FALSE,-0.01802105972296153
sin4,yku80,FALSE,-0.06627332157875787
sin4,ypk1,FALSE,0.29286729341918516
sin4,yps1,FALSE,0.06723484903930066
sin4,zuo1,FALSE,-0.05682021259825429
sis2,aft1,FALSE,-0.6734979909932634
sis2,asf1,FALSE,0.14835560675955417
sis2,csm3,FALSE,-0.025450984604286853
sis2,ctf18,TRUE,-0.12231734746613598
sis2,ctf4,TRUE,-0.12748693091120278
sis2,ctf8,TRUE,-0.1831915684801657
sis2,dbf2,FALSE,-0.5672725604135986
sis2,dcc1,TRUE,-0.6055608821357493
sis2,ddc1,FALSE,0.04282237402551048
sis2,dia2,FALSE,-0.24712405697837192
sis2,erg2,FALSE,-0.38860167307232374
sis2,esc2,FALSE,-0.09899784028599978
sis2,exo1,FALSE,-0.07169211226976091
sis2,gpx2,FALSE,0.024841440179713015
sis2,hpc2,TRUE,-0.13155890512541057
sis2,hrq1,TRUE,-0.06121494509513492
sis2,ina1,FALSE,0.004241990397182649
sis2,irc21,TRUE,-0.39661294848107276
sis2,mlh1,TRUE,-0.05616294743314132
sis2,mlh3,FALSE,0.018843918817255112
sis2,mms1,FALSE,-0.03565908715125177
sis2,mms2,FALSE,-0.06933322444145507
sis2,mms22,FALSE,0.16444337054718539
sis2,mph1,FALSE,0.0283628977785102
sis2,mre11,TRUE,-0.20011071808837455
sis2,mus81,FALSE,0.039253385978743394
sis2,nup84,FALSE,-0.004649103079705452
sis2,pif1,TRUE,0.21994531813001394
sis2,pol30-RR,FALSE,-0.018474724407859577
sis2,pol32,FALSE,-0.00880398799800508
sis2,pso2,TRUE,-0.06521937352882778
sis2,psy2,FALSE,-0.16042528022534852
sis2,psy4,FALSE,-0.028485135660411776
sis2,rad1,FALSE,0.029337997937334714
sis2,rad10,FALSE,0.016046770506275898
sis2,rad14,FALSE,-0.030835952743111683
sis2,rad18,FALSE,0.006397802079556647
sis2,rad2,TRUE,0.044172301326501406
sis2,rad23,TRUE,-0.07414137594580017
sis2,rad27,FALSE,-0.010890931621287292
sis2,rad28,TRUE,-0.05754225870166585
sis2,rad4,FALSE,-0.013900454037728549
sis2,rad5,FALSE,2.4231260527785015e-4
sis2,rad50,FALSE,-0.11129938874700429
sis2,rad51,FALSE,0.0072228999994398135
sis2,rad52,FALSE,-0.14252994911172634
sis2,rad54,FALSE,0.12702562990996003
sis2,rad55,FALSE,0.04253588223608862
sis2,rad57,FALSE,0.05308174021202283
sis2,rad61,FALSE,0.005158300964240747
sis2,rdh54,FALSE,0.07339467487054896
sis2,rev1,FALSE,-0.07722773951860329
sis2,rev3,TRUE,-0.06234837583739583
sis2,rev7,FALSE,-0.027883771776489263
sis2,rph1,FALSE,-0.08830182892511285
sis2,rrm3,FALSE,0.054882762561030196
sis2,rtt101,FALSE,-0.02229404657707912
sis2,rtt107,FALSE,0.10727437501368364
sis2,rtt109,FALSE,0.1389021003506764
sis2,saw1,FALSE,-0.023844121016656006
sis2,sgs1,FALSE,0.0024287327543007775
sis2,shu1,TRUE,-0.10021138498667015
sis2,shu2,FALSE,-0.09569743730800895
sis2,sin4,FALSE,-0.017209478162986347
sis2,siz1,FALSE,-0.086602747685108
sis2,sky1,FALSE,-6.919674369837425e-4
sis2,slx4,FALSE,0.023861690153562876
sis2,slx5,FALSE,-0.10261051908490182
sis2,slx8,TRUE,-0.17343647106360516
sis2,sod1,TRUE,-0.38844068930635034
sis2,srs2,FALSE,-0.055075590554116594
sis2,swi4,FALSE,-0.04879987293054122
sis2,tdp1,FALSE,6.98642607851907e-4
sis2,top3,FALSE,0.05105908743379306
sis2,trm10,FALSE,0.10180165445165046
sis2,ubc13,FALSE,0.009171785249420639
sis2,vps41,FALSE,-0.032864718267962445
sis2,wss1,FALSE,0.12615799910376446
sis2,xrs2,FALSE,-0.030962435689781076
sis2,yku70,FALSE,-0.0626279361376294
sis2,yps1,FALSE,0.003256896016377797
siz1,aft1,FALSE,-0.1034194936859264
siz1,apn1,FALSE,-0.10426131278010553
siz1,apq12,FALSE,-0.03273503840148251
siz1,arp6,FALSE,-0.11326182348672331
siz1,arp8,FALSE,-5.442042491790541e-4
siz1,asf1,TRUE,-0.12428247172070517
siz1,bem1,FALSE,-0.059603209192526374
siz1,bfa1,TRUE,-0.14391198101182667
siz1,bim1,FALSE,0.022525381640637776
siz1,bre1,FALSE,-0.05595539937250599
siz1,cac2,FALSE,-0.18885397710629515
siz1,ccr4,FALSE,-0.2774388503691596
siz1,ccs1,FALSE,-0.0015620352755449651
siz1,chc1,FALSE,0.26233760057677974
siz1,chk1,FALSE,0.014425192619768712
siz1,chl1,FALSE,-0.0297417132037483
siz1,cik1,FALSE,-1.3694765555787963e-4
siz1,cka2,FALSE,-0.033417857340967805
siz1,ckb1,TRUE,-0.057550666004146156
siz1,clb2,FALSE,-0.09404732743358057
siz1,clb5,TRUE,-0.07731879516809337
siz1,cln1,TRUE,-0.1504798954897999
siz1,csm2,FALSE,-0.01764117407277621
siz1,csm3,TRUE,-0.15603568052898598
siz1,ctf18,TRUE,-0.10394980947458532
siz1,ctf4,TRUE,-0.24713948572933303
siz1,ctf8,FALSE,0.11360714096508934
siz1,dbf2,FALSE,-0.03665769537835473
siz1,dcn1,FALSE,-0.09812887406936333
siz1,ddc1,FALSE,-0.09504746595040603
siz1,def1,FALSE,-4.015879337686629e-4
siz1,dhh1,FALSE,0.04327620322870762
siz1,dia2,TRUE,-0.4456545605081284
siz1,dpb4,FALSE,-0.08074913295142161
siz1,dun1,TRUE,-0.05123772158342932
siz1,eap1,FALSE,0.15015988172016054
siz1,elg1,FALSE,-0.004953018352717886
siz1,eps1,FALSE,-0.023871029200038363
siz1,erg2,FALSE,-0.1378801829724462
siz1,exo1,FALSE,-0.03240439227245129
siz1,gcn5,FALSE,-0.0339159734690897
siz1,get1,TRUE,-0.11126828713464243
siz1,gnd1,FALSE,0.06266456116337643
siz1,gph1,FALSE,-0.03709178883763353
siz1,gpx2,FALSE,-0.025633354115405238
siz1,hal5,TRUE,-0.4725374150980037
siz1,hcs1,FALSE,-0.0206677252259595
siz1,hir2,FALSE,-0.04904899193875489
siz1,hnt3,FALSE,-0.10794987856548188
siz1,hpc2,FALSE,-0.03767652280700473
siz1,hpr1,FALSE,-0.03958764004468707
siz1,hrq1,FALSE,-0.07886153711929145
siz1,hsl1,FALSE,-9.111657825514596e-4
siz1,hur1,FALSE,-0.025375414758680437
siz1,imp2',TRUE,-0.3686811506804978
siz1,ina1,FALSE,-0.03052704837250686
siz1,ira2,FALSE,-0.11307967141228503
siz1,irc21,FALSE,0.024981774975010862
siz1,lpd1,TRUE,0.16550989273100064
siz1,lsm1,FALSE,-0.024693090844972843
siz1,lte1,FALSE,-0.0525970615538397
siz1,met18,FALSE,0.0025569551277438984
siz1,mgs1,FALSE,-0.07038394194414721
siz1,mkk1,TRUE,-0.03616076883489505
siz1,mlh1,FALSE,8.012319195388717e-5
siz1,mlh2,FALSE,-0.030870722613866808
siz1,mlh3,TRUE,-0.10756999279630186
siz1,mms1,TRUE,-0.10298162415235712
siz1,mms2,FALSE,-0.03830706864397859
siz1,mms22,FALSE,-0.055163683034863076
siz1,mms4,TRUE,-0.045030426680217395
siz1,mph1,FALSE,0.0180190229979017
siz1,mre11,FALSE,-0.05107093034710608
siz1,msh2,FALSE,8.048684197416176e-4
siz1,msh3,FALSE,-0.023510407327290928
siz1,msh6,FALSE,0.015238165796252146
siz1,mub1,FALSE,-0.05787434649476708
siz1,nmd2,FALSE,-0.039876122487520815
siz1,npl6,FALSE,0.09951442172414127
siz1,nup60,FALSE,-0.07522852292972915
siz1,nup84,FALSE,0.043397166299377066
siz1,pfd1,FALSE,-0.07482298473448712
siz1,pho80,TRUE,-0.3560787224301689
siz1,pif1,FALSE,0.03436090213138854
siz1,pol32,FALSE,-0.020182118545194472
siz1,pph3,TRUE,-0.10051607162524101
siz1,pso2,FALSE,0.014801409781857067
siz1,psy1,TRUE,-0.17798330038786236
siz1,psy2,FALSE,-0.24905217873064717
siz1,psy3,FALSE,-0.04688923109787446
siz1,psy4,FALSE,-0.03787816092316176
siz1,ptc2,TRUE,-0.07693423843391067
siz1,rad1,FALSE,-0.13865960906789931
siz1,rad10,FALSE,-0.039855104969907296
siz1,rad14,FALSE,-0.16799078439466264
siz1,rad16,FALSE,-0.01868653320720659
